,longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,ocean_proximity,rooms_per_household,bedrooms_per_room,pop_per_household
6429,-122.4,37.72,37.0,971.0,248.0,647.0,208.0,2.1187,239300.0,NEAR BAY,1.1923076923076923,0.2554067971163749,3.110576923076923
6430,-114.6,34.83,46.0,1497.0,309.0,787.0,271.0,2.1908,48100.0,INLAND,1.1402214022140222,0.20641282565130262,2.904059040590406
6431,-124.11,40.93,17.0,1661.0,329.0,948.0,357.0,2.7639,90200.0,NEAR OCEAN,0.9215686274509803,0.19807344972907887,2.6554621848739495
6432,-121.89,37.49,9.0,4909.0,577.0,1981.0,591.0,9.7194,500001.0,<1H OCEAN,0.9763113367174281,0.11753921368914239,3.3519458544839256
6433,-118.24,33.88,37.0,1843.0,366.0,1207.0,351.0,2.4821,111000.0,<1H OCEAN,1.0427350427350428,0.19858925664677157,3.438746438746439
6434,-118.19,33.93,42.0,1829.0,391.0,1614.0,377.0,3.1912,146400.0,<1H OCEAN,1.0371352785145889,0.21377802077638053,4.281167108753316
6435,-118.34,34.19,43.0,1029.0,252.0,613.0,255.0,2.6827,219900.0,<1H OCEAN,0.9882352941176471,0.24489795918367346,2.403921568627451
6436,-122.28,37.54,24.0,5114.0,1357.0,3169.0,1268.0,3.9699,293200.0,NEAR OCEAN,1.0701892744479495,0.26535001955416504,2.4992113564668768
6437,-117.38,33.19,35.0,928.0,264.0,538.0,248.0,2.4583,197900.0,NEAR OCEAN,1.064516129032258,0.28448275862068967,2.1693548387096775
6438,-118.05,33.98,34.0,2142.0,390.0,1305.0,406.0,4.0379,172800.0,<1H OCEAN,0.9605911330049262,0.18207282913165265,3.2142857142857144
6439,-119.34,34.39,27.0,669.0,131.0,314.0,106.0,2.4659,231300.0,NEAR OCEAN,1.2358490566037736,0.19581464872944693,2.9622641509433962
6440,-122.38,37.73,38.0,1388.0,276.0,871.0,265.0,2.1667,193800.0,NEAR BAY,1.0415094339622641,0.1988472622478386,3.2867924528301886
6441,-121.98,38.35,16.0,1697.0,267.0,832.0,277.0,4.4375,132600.0,INLAND,0.9638989169675091,0.15733647613435475,3.003610108303249
6442,-118.22,33.97,43.0,381.0,67.0,259.0,60.0,3.0313,166100.0,<1H OCEAN,1.1166666666666667,0.17585301837270342,4.316666666666666
6443,-122.25,37.77,52.0,2650.0,566.0,1468.0,567.0,3.0161,215700.0,NEAR BAY,0.9982363315696648,0.21358490566037736,2.5890652557319225
6444,-118.04,34.11,37.0,1275.0,177.0,598.0,174.0,7.1885,500001.0,INLAND,1.0172413793103448,0.1388235294117647,3.4367816091954024
6445,-122.21,37.79,52.0,762.0,190.0,600.0,195.0,3.0893,125000.0,NEAR BAY,0.9743589743589743,0.24934383202099739,3.076923076923077
6446,-119.58,36.77,19.0,3225.0,548.0,1760.0,542.0,4.0227,126500.0,INLAND,1.011070110701107,0.16992248062015503,3.2472324723247232
6447,-122.3,37.91,40.0,2866.0,617.0,1305.0,589.0,3.6321,209100.0,NEAR BAY,1.0475382003395586,0.21528262386601535,2.2156196943972835
6448,-118.17,34.11,39.0,1758.0,436.0,892.0,447.0,3.6406,278900.0,<1H OCEAN,0.9753914988814317,0.24800910125142206,1.9955257270693512
6449,-118.32,33.91,35.0,940.0,197.0,640.0,215.0,4.2,181300.0,<1H OCEAN,0.9162790697674419,0.20957446808510638,2.9767441860465116
6450,-119.78,36.75,49.0,1175.0,307.0,982.0,278.0,1.2937,52000.0,INLAND,1.10431654676259,0.2612765957446809,3.5323741007194243
6451,-121.94,37.76,4.0,6875.0,1439.0,2889.0,1307.0,4.6932,356100.0,<1H OCEAN,1.1009946442234124,0.20930909090909092,2.2104055087987757
6452,-122.26,38.02,5.0,3846.0,786.0,2053.0,716.0,5.0473,184800.0,NEAR BAY,1.0977653631284916,0.20436817472698907,2.86731843575419
6453,-121.94,37.42,16.0,3936.0,788.0,1910.0,769.0,4.7049,112500.0,<1H OCEAN,1.024707412223667,0.20020325203252032,2.4837451235370613
6454,-120.88,38.32,18.0,2791.0,492.0,1187.0,438.0,3.2589,103000.0,INLAND,1.1232876712328768,0.1762809029021856,2.7100456621004567
6455,-118.33,34.09,36.0,654.0,186.0,416.0,138.0,3.6953,200000.0,<1H OCEAN,1.3478260869565217,0.28440366972477066,3.0144927536231885
6456,-117.41,34.23,17.0,889.0,131.0,439.0,141.0,6.1426,155000.0,INLAND,0.9290780141843972,0.14735658042744657,3.1134751773049647
6457,-119.73,34.45,44.0,2261.0,328.0,763.0,294.0,6.7449,415600.0,<1H OCEAN,1.1156462585034013,0.1450685537372844,2.5952380952380953
6458,-122.34,40.57,26.0,2187.0,472.0,1339.0,463.0,2.0395,67900.0,INLAND,1.019438444924406,0.21582075903063558,2.8920086393088553
6459,-117.22,34.07,8.0,3065.0,692.0,1440.0,666.0,3.2368,129200.0,INLAND,1.039039039039039,0.22577487765089724,2.1621621621621623
6460,-122.41,37.71,47.0,2289.0,481.0,1697.0,465.0,3.4773,226300.0,NEAR BAY,1.0344086021505376,0.21013543031891654,3.649462365591398
6461,-118.02,33.95,36.0,1632.0,295.0,797.0,283.0,4.2292,179500.0,<1H OCEAN,1.0424028268551238,0.18075980392156862,2.8162544169611308
6462,-117.18,34.07,28.0,1306.0,279.0,885.0,255.0,2.1154,75300.0,INLAND,1.0941176470588236,0.21362940275650844,3.4705882352941178
6463,-122.13,37.68,43.0,1676.0,340.0,924.0,328.0,3.6,179400.0,NEAR BAY,1.0365853658536586,0.20286396181384247,2.817073170731707
6464,-117.44,33.9,23.0,4487.0,754.0,2609.0,778.0,4.2788,148700.0,INLAND,0.9691516709511568,0.16804100735457989,3.353470437017995
6465,-117.55,33.93,25.0,5187.0,934.0,2725.0,860.0,4.1865,154300.0,INLAND,1.086046511627907,0.1800655484866011,3.1686046511627906
6466,-118.32,34.11,48.0,4472.0,1579.0,2796.0,1397.0,2.3974,410700.0,<1H OCEAN,1.1302791696492485,0.35308586762075134,2.0014316392269147
6467,-122.07,37.94,30.0,1260.0,276.0,707.0,221.0,2.892,220800.0,NEAR BAY,1.248868778280543,0.21904761904761905,3.1990950226244346
6468,-118.83,34.15,16.0,3380.0,731.0,1227.0,641.0,4.2857,233200.0,NEAR OCEAN,1.140405616224649,0.21627218934911244,1.9141965678627144
6469,-118.32,33.95,43.0,3819.0,708.0,1505.0,712.0,3.1719,183500.0,<1H OCEAN,0.9943820224719101,0.18538884524744698,2.1137640449438204
6470,-117.03,32.74,35.0,1878.0,454.0,991.0,409.0,2.4345,129700.0,NEAR OCEAN,1.1100244498777505,0.2417465388711395,2.4229828850855744
6471,-122.18,37.73,44.0,548.0,119.0,435.0,136.0,2.1111,79700.0,NEAR BAY,0.875,0.21715328467153286,3.198529411764706
6472,-122.44,37.67,35.0,1814.0,365.0,1025.0,384.0,4.425,268400.0,NEAR OCEAN,0.9505208333333334,0.201212789415656,2.6692708333333335
6473,-118.6,34.21,21.0,9512.0,2560.0,7282.0,2387.0,2.8039,227500.0,<1H OCEAN,1.0724759111855886,0.2691337258200168,3.0506912442396312
6474,-120.02,36.8,25.0,1270.0,255.0,1050.0,245.0,2.1618,55300.0,INLAND,1.0408163265306123,0.20078740157480315,4.285714285714286
6475,-118.18,34.08,31.0,1318.0,311.0,1164.0,289.0,2.9939,135500.0,<1H OCEAN,1.0761245674740485,0.23596358118361152,4.027681660899654
6476,-122.49,37.75,47.0,2140.0,425.0,1105.0,401.0,3.7054,308500.0,NEAR OCEAN,1.059850374064838,0.1985981308411215,2.7556109725685785
6477,-117.4,34.04,17.0,1906.0,334.0,1550.0,338.0,3.025,81800.0,INLAND,0.9881656804733728,0.17523609653725078,4.585798816568047
6478,-119.78,36.75,31.0,1404.0,379.0,1515.0,387.0,1.2813,56400.0,INLAND,0.979328165374677,0.26994301994301995,3.9147286821705425
6479,-122.02,37.96,25.0,2615.0,368.0,935.0,366.0,6.6727,305100.0,NEAR BAY,1.005464480874317,0.14072657743785852,2.5546448087431695
6480,-118.23,33.92,24.0,1555.0,406.0,1665.0,361.0,1.6437,98800.0,<1H OCEAN,1.1246537396121883,0.26109324758842445,4.61218836565097
6481,-120.43,35.17,16.0,947.0,163.0,477.0,137.0,3.851,315000.0,<1H OCEAN,1.1897810218978102,0.17212249208025343,3.4817518248175183
6482,-121.34,38.05,16.0,667.0,92.0,267.0,90.0,5.6147,244700.0,INLAND,1.0222222222222221,0.13793103448275862,2.966666666666667
6483,-122.43,37.79,52.0,3522.0,938.0,1319.0,887.0,4.3986,500001.0,NEAR BAY,1.0574971815107101,0.2663259511641113,1.4870349492671928
6484,-118.14,34.18,52.0,1700.0,317.0,996.0,329.0,3.9688,175000.0,<1H OCEAN,0.9635258358662614,0.1864705882352941,3.027355623100304
6485,-122.56,37.9,24.0,221.0,41.0,75.0,38.0,5.1292,362500.0,NEAR BAY,1.0789473684210527,0.18552036199095023,1.9736842105263157
6486,-121.5,38.5,29.0,2049.0,330.0,787.0,309.0,3.7414,98500.0,INLAND,1.0679611650485437,0.16105417276720352,2.546925566343042
6487,-122.12,37.68,40.0,1553.0,253.0,724.0,267.0,4.38,196400.0,NEAR BAY,0.947565543071161,0.16291049581455247,2.7116104868913857
6488,-117.02,32.71,20.0,4050.0,745.0,2870.0,761.0,3.7366,121800.0,NEAR OCEAN,0.9789750328515112,0.18395061728395062,3.771353482260184
6489,-122.28,38.32,12.0,4609.0,1005.0,2293.0,960.0,3.4543,194500.0,NEAR BAY,1.046875,0.2180516380993708,2.388541666666667
6490,-118.22,34.19,31.0,4704.0,920.0,1895.0,886.0,4.9297,400000.0,<1H OCEAN,1.0383747178329572,0.195578231292517,2.13882618510158
6491,-117.24,32.71,32.0,4164.0,701.0,1277.0,607.0,6.6661,500001.0,NEAR OCEAN,1.1548599670510709,0.16834774255523535,2.103789126853377
6492,-118.05,34.16,41.0,3320.0,713.0,1236.0,659.0,3.5694,278600.0,INLAND,1.0819423368740515,0.2147590361445783,1.8755690440060697
6493,-120.95,37.09,43.0,1116.0,222.0,801.0,207.0,2.875,97200.0,INLAND,1.0724637681159421,0.1989247311827957,3.869565217391304
6494,-120.83,35.36,28.0,4323.0,886.0,1650.0,705.0,2.7266,266800.0,NEAR OCEAN,1.2567375886524823,0.20495026601896832,2.3404255319148937
6495,-118.1,34.17,46.0,1774.0,315.0,753.0,330.0,4.7241,279600.0,INLAND,0.9545454545454546,0.17756482525366404,2.2818181818181817
6496,-115.58,32.81,10.0,1088.0,203.0,533.0,201.0,3.6597,87500.0,INLAND,1.0099502487562189,0.18658088235294118,2.6517412935323383
6497,-122.45,37.73,52.0,2035.0,424.0,1193.0,430.0,5.0634,264200.0,NEAR BAY,0.986046511627907,0.20835380835380835,2.7744186046511627
6498,-121.62,36.69,11.0,4712.0,1098.0,5982.0,1105.0,2.5986,135700.0,<1H OCEAN,0.9936651583710407,0.23302207130730052,5.4135746606334845
6499,-118.9,34.4,16.0,2614.0,575.0,1163.0,524.0,1.5781,134400.0,<1H OCEAN,1.0973282442748091,0.21996939556235653,2.219465648854962
6500,-119.65,36.35,38.0,3148.0,568.0,1378.0,537.0,2.8788,85500.0,INLAND,1.0577281191806331,0.18043202033036848,2.5661080074487894
6501,-120.45,37.32,19.0,3136.0,466.0,1631.0,484.0,3.6471,101400.0,INLAND,0.9628099173553719,0.1485969387755102,3.3698347107438016
6502,-118.91,34.28,6.0,6106.0,1134.0,3246.0,1062.0,5.2206,280200.0,<1H OCEAN,1.0677966101694916,0.18571896495250573,3.056497175141243
6503,-119.68,36.63,39.0,1237.0,256.0,638.0,239.0,3.0139,65300.0,INLAND,1.0711297071129706,0.20695230396119643,2.6694560669456067
6504,-118.29,33.81,19.0,7023.0,1538.0,3993.0,1412.0,5.0532,218200.0,<1H OCEAN,1.0892351274787535,0.21899473159618396,2.8279036827195467
6505,-117.08,32.75,20.0,1886.0,586.0,1134.0,525.0,1.5029,100000.0,NEAR OCEAN,1.1161904761904762,0.3107104984093319,2.16
6506,-118.33,34.01,47.0,1320.0,259.0,653.0,291.0,3.7727,193000.0,<1H OCEAN,0.8900343642611683,0.1962121212121212,2.2439862542955327
6507,-119.25,35.79,8.0,3271.0,797.0,2700.0,688.0,1.7418,62200.0,INLAND,1.1584302325581395,0.24365637419749311,3.9244186046511627
6508,-117.99,33.8,25.0,3179.0,639.0,2526.0,623.0,3.3281,180800.0,<1H OCEAN,1.0256821829855538,0.2010066058508965,4.054574638844302
6509,-118.44,34.17,29.0,2685.0,642.0,1085.0,599.0,3.2763,279400.0,<1H OCEAN,1.0717863105175292,0.23910614525139665,1.8113522537562605
6510,-119.76,34.44,28.0,1985.0,582.0,1092.0,548.0,2.4701,290900.0,NEAR OCEAN,1.062043795620438,0.2931989924433249,1.9927007299270072
6511,-119.71,34.42,52.0,1838.0,692.0,851.0,576.0,1.4851,237500.0,<1H OCEAN,1.2013888888888888,0.3764961915125136,1.4774305555555556
6512,-118.21,33.91,37.0,1073.0,265.0,1197.0,250.0,2.7109,133000.0,<1H OCEAN,1.06,0.24697110904007455,4.788
6513,-121.88,37.33,35.0,3300.0,1154.0,3120.0,1075.0,1.473,213600.0,<1H OCEAN,1.0734883720930233,0.3496969696969697,2.902325581395349
6514,-117.25,33.19,18.0,1891.0,306.0,830.0,279.0,4.5764,207000.0,<1H OCEAN,1.096774193548387,0.16181914331041777,2.974910394265233
6515,-117.31,34.11,52.0,851.0,190.0,731.0,190.0,1.9044,64900.0,INLAND,1.0,0.22326674500587543,3.8473684210526318
6516,-117.4,33.97,38.0,1383.0,238.0,649.0,232.0,5.0194,148900.0,INLAND,1.0258620689655173,0.17208966015907448,2.7974137931034484
6517,-122.26,38.1,24.0,1213.0,395.0,699.0,386.0,1.3007,94600.0,NEAR BAY,1.0233160621761659,0.325638911788953,1.810880829015544
6518,-118.32,33.82,25.0,2587.0,512.0,1219.0,509.0,4.4271,382100.0,<1H OCEAN,1.005893909626719,0.1979126401236954,2.3948919449901767
6519,-116.25,33.68,16.0,926.0,189.0,238.0,118.0,3.0114,366700.0,INLAND,1.6016949152542372,0.2041036717062635,2.016949152542373
6520,-121.46,38.57,52.0,1917.0,367.0,722.0,358.0,3.1484,158900.0,INLAND,1.0251396648044693,0.1914449660928534,2.016759776536313
6521,-121.62,37.09,37.0,1593.0,303.0,1030.0,287.0,3.9306,260700.0,<1H OCEAN,1.0557491289198606,0.1902071563088512,3.5888501742160277
6522,-118.0,34.16,52.0,1354.0,227.0,531.0,206.0,4.8059,270600.0,INLAND,1.1019417475728155,0.16765140324963074,2.5776699029126213
6523,-116.95,32.74,7.0,2722.0,578.0,1429.0,574.0,3.9583,141700.0,<1H OCEAN,1.0069686411149825,0.21234386480529022,2.489547038327526
6524,-120.8,38.31,37.0,1341.0,256.0,533.0,242.0,3.2135,123600.0,INLAND,1.0578512396694215,0.19090231170768082,2.2024793388429753
6525,-117.68,35.64,15.0,3253.0,573.0,1408.0,586.0,5.2043,95700.0,INLAND,0.9778156996587031,0.17614509683369198,2.4027303754266214
6526,-117.62,33.77,43.0,1911.0,439.0,930.0,433.0,4.6369,186400.0,<1H OCEAN,1.0138568129330254,0.22972265829408686,2.147806004618938
6527,-117.1,32.67,26.0,2629.0,763.0,2721.0,767.0,2.0982,109100.0,NEAR OCEAN,0.9947848761408083,0.2902244199315329,3.547588005215124
6528,-122.05,36.87,18.0,2232.0,440.0,1091.0,458.0,3.8269,276000.0,NEAR OCEAN,0.9606986899563319,0.1971326164874552,2.3820960698689957
6529,-117.67,33.46,18.0,1679.0,271.0,783.0,257.0,5.3999,300000.0,<1H OCEAN,1.0544747081712063,0.16140559857057774,3.046692607003891
6530,-118.46,33.98,27.0,2217.0,520.0,806.0,458.0,3.8935,500001.0,<1H OCEAN,1.1353711790393013,0.23455119530897608,1.759825327510917
6531,-118.31,33.96,43.0,2149.0,493.0,1316.0,462.0,1.528,131800.0,<1H OCEAN,1.067099567099567,0.22940902745463007,2.8484848484848486
6532,-121.85,37.26,16.0,1982.0,280.0,1030.0,297.0,6.4339,289200.0,<1H OCEAN,0.9427609427609428,0.14127144298688193,3.468013468013468
6533,-117.77,33.69,15.0,500.0,113.0,261.0,116.0,5.0631,154000.0,<1H OCEAN,0.9741379310344828,0.226,2.25
6534,-118.14,34.16,39.0,2776.0,840.0,2546.0,773.0,2.575,153500.0,<1H OCEAN,1.0866752910737387,0.3025936599423631,3.2936610608020698
6535,-118.16,34.07,42.0,3836.0,777.0,2118.0,754.0,3.6364,254600.0,<1H OCEAN,1.030503978779841,0.20255474452554745,2.8090185676392574
6536,-119.88,36.93,12.0,3174.0,520.0,1590.0,488.0,4.5347,101200.0,INLAND,1.0655737704918034,0.1638311279143037,3.2581967213114753
6537,-118.3,33.84,36.0,1428.0,268.0,825.0,250.0,4.7222,239600.0,<1H OCEAN,1.072,0.1876750700280112,3.3
6538,-118.38,34.06,50.0,1509.0,291.0,690.0,259.0,6.2344,500001.0,<1H OCEAN,1.1235521235521235,0.19284294234592445,2.664092664092664
6539,-119.98,36.86,31.0,2366.0,482.0,1933.0,433.0,3.0234,65000.0,INLAND,1.1131639722863742,0.2037193575655114,4.464203233256351
6540,-117.97,33.82,26.0,4013.0,985.0,2442.0,922.0,3.7655,197700.0,<1H OCEAN,1.0683297180043383,0.24545228008970846,2.648590021691974
6541,-122.42,37.78,17.0,1257.0,339.0,1093.0,384.0,1.8438,72500.0,NEAR BAY,0.8828125,0.26968973747016706,2.8463541666666665
6542,-121.42,38.22,35.0,1507.0,313.0,868.0,283.0,2.0284,96300.0,INLAND,1.1060070671378093,0.20769741207697412,3.067137809187279
6543,-122.19,37.83,28.0,1326.0,184.0,463.0,190.0,8.2049,335200.0,NEAR BAY,0.968421052631579,0.138763197586727,2.4368421052631577
6544,-118.31,34.06,36.0,369.0,147.0,145.0,136.0,0.8804,450000.0,<1H OCEAN,1.0808823529411764,0.3983739837398374,1.0661764705882353
6545,-118.45,33.99,45.0,1132.0,269.0,654.0,264.0,4.5673,343100.0,<1H OCEAN,1.018939393939394,0.23763250883392226,2.477272727272727
6546,-118.23,33.97,47.0,932.0,295.0,1226.0,264.0,1.6065,111400.0,<1H OCEAN,1.1174242424242424,0.3165236051502146,4.643939393939394
6547,-118.43,34.17,42.0,777.0,102.0,284.0,113.0,11.2093,500001.0,<1H OCEAN,0.9026548672566371,0.13127413127413126,2.5132743362831858
6548,-118.92,34.19,16.0,3631.0,974.0,2585.0,923.0,3.0691,130400.0,<1H OCEAN,1.0552546045503792,0.26824566235196917,2.800650054171181
6549,-117.81,33.67,8.0,2440.0,502.0,1113.0,483.0,4.6019,242500.0,<1H OCEAN,1.0393374741200827,0.20573770491803278,2.3043478260869565
6550,-118.13,33.96,35.0,1500.0,250.0,706.0,250.0,4.5625,253500.0,<1H OCEAN,1.0,0.16666666666666666,2.824
6551,-120.58,38.77,15.0,2155.0,394.0,857.0,356.0,4.03,141200.0,INLAND,1.1067415730337078,0.182830626450116,2.407303370786517
6552,-120.1,36.16,17.0,598.0,160.0,715.0,146.0,2.3295,55000.0,INLAND,1.095890410958904,0.26755852842809363,4.897260273972603
6553,-117.96,33.99,25.0,2799.0,388.0,1348.0,389.0,6.2517,311100.0,<1H OCEAN,0.9974293059125964,0.13862093604858877,3.4652956298200515
6554,-118.31,34.1,33.0,766.0,347.0,918.0,305.0,1.705,350000.0,<1H OCEAN,1.137704918032787,0.45300261096605743,3.0098360655737704
6555,-117.22,32.82,35.0,756.0,135.0,423.0,136.0,3.5234,183900.0,NEAR OCEAN,0.9926470588235294,0.17857142857142858,3.110294117647059
6556,-121.2,37.78,4.0,58.0,29.0,79.0,29.0,3.375,106300.0,INLAND,1.0,0.5,2.7241379310344827
6557,-116.98,33.74,25.0,4952.0,1062.0,1589.0,1024.0,1.8446,85700.0,INLAND,1.037109375,0.2144588045234249,1.5517578125
6558,-121.42,38.57,38.0,1878.0,338.0,710.0,342.0,3.7731,161400.0,INLAND,0.9883040935672515,0.1799787007454739,2.0760233918128654
6559,-117.94,33.81,24.0,4602.0,1131.0,3003.0,1014.0,3.6771,172200.0,<1H OCEAN,1.1153846153846154,0.2457627118644068,2.9615384615384617
6560,-118.29,34.04,31.0,700.0,299.0,1272.0,298.0,2.1542,128100.0,<1H OCEAN,1.0033557046979866,0.42714285714285716,4.268456375838926
6561,-117.11,32.91,15.0,1840.0,235.0,855.0,241.0,7.5992,310600.0,<1H OCEAN,0.975103734439834,0.12771739130434784,3.5477178423236513
6562,-115.32,32.82,34.0,591.0,139.0,327.0,89.0,3.6528,100000.0,INLAND,1.5617977528089888,0.23519458544839256,3.6741573033707864
6563,-118.28,34.06,42.0,2472.0,,3795.0,1179.0,1.2254,162500.0,<1H OCEAN,,,3.21882951653944
6564,-119.79,36.7,23.0,1731.0,363.0,1210.0,341.0,1.3922,49500.0,INLAND,1.064516129032258,0.2097053726169844,3.5483870967741935
6565,-118.58,34.2,37.0,1389.0,252.0,826.0,249.0,5.015,220900.0,<1H OCEAN,1.0120481927710843,0.18142548596112312,3.317269076305221
6566,-121.32,38.01,20.0,1903.0,395.0,919.0,359.0,2.6765,96400.0,INLAND,1.1002785515320335,0.20756699947451393,2.5598885793871866
6567,-117.6,33.91,15.0,1864.0,271.0,1006.0,288.0,7.2379,251000.0,INLAND,0.9409722222222222,0.1453862660944206,3.4930555555555554
6568,-118.19,33.78,29.0,1013.0,392.0,1083.0,316.0,1.8438,162500.0,NEAR OCEAN,1.240506329113924,0.386969397828233,3.4272151898734178
6569,-117.94,33.78,11.0,2880.0,745.0,1806.0,722.0,3.8056,171100.0,<1H OCEAN,1.0318559556786704,0.2586805555555556,2.5013850415512464
6570,-118.13,34.18,52.0,1464.0,211.0,603.0,226.0,5.8309,309100.0,INLAND,0.9336283185840708,0.14412568306010928,2.668141592920354
6571,-118.19,33.92,43.0,2339.0,487.0,1732.0,449.0,3.0987,139400.0,<1H OCEAN,1.0846325167037862,0.20820863616930313,3.8574610244988863
6572,-122.58,38.59,33.0,1239.0,262.0,539.0,246.0,3.5208,195800.0,INLAND,1.065040650406504,0.21146085552865213,2.1910569105691056
6573,-122.08,37.65,17.0,5018.0,1439.0,3069.0,1299.0,2.7694,161900.0,NEAR BAY,1.1077752117013087,0.2867676365085691,2.3625866050808315
6574,-118.15,34.11,52.0,2375.0,369.0,930.0,351.0,7.4111,469100.0,<1H OCEAN,1.0512820512820513,0.15536842105263157,2.6495726495726495
6575,-117.96,33.83,18.0,2067.0,770.0,870.0,541.0,3.1315,137500.0,<1H OCEAN,1.423290203327172,0.3725205611998065,1.6081330868761552
6576,-118.43,34.19,27.0,3440.0,739.0,1827.0,712.0,4.125,245500.0,<1H OCEAN,1.0379213483146068,0.21482558139534882,2.566011235955056
6577,-120.19,38.42,11.0,1568.0,369.0,82.0,33.0,3.125,77500.0,INLAND,11.181818181818182,0.23533163265306123,2.484848484848485
6578,-119.29,36.31,14.0,2382.0,377.0,1278.0,386.0,5.1896,101900.0,INLAND,0.9766839378238342,0.1582703610411419,3.3108808290155443
6579,-117.25,32.75,37.0,1189.0,377.0,645.0,377.0,2.4672,216700.0,NEAR OCEAN,1.0,0.3170731707317073,1.7108753315649867
6580,-122.49,37.74,52.0,2189.0,433.0,1147.0,420.0,3.4583,321300.0,NEAR OCEAN,1.0309523809523808,0.19780721790772043,2.730952380952381
6581,-122.28,37.86,52.0,1999.0,417.0,780.0,358.0,3.3906,179300.0,NEAR BAY,1.164804469273743,0.20860430215107553,2.17877094972067
6582,-121.61,36.68,37.0,3149.0,833.0,3456.0,788.0,2.8542,127600.0,<1H OCEAN,1.0571065989847717,0.26452842172118135,4.385786802030457
6583,-121.22,37.79,5.0,3107.0,477.0,1549.0,443.0,4.4766,169400.0,INLAND,1.0767494356659142,0.1535242999678146,3.4966139954853275
6584,-117.99,33.72,17.0,2801.0,649.0,1473.0,535.0,4.2875,134800.0,<1H OCEAN,1.2130841121495326,0.2317029632274188,2.7532710280373833
6585,-121.27,38.61,17.0,6663.0,1369.0,2840.0,1299.0,2.9452,115600.0,INLAND,1.0538876058506543,0.2054630046525589,2.1862971516551193
6586,-118.29,34.01,40.0,885.0,312.0,799.0,221.0,1.1667,143800.0,<1H OCEAN,1.411764705882353,0.3525423728813559,3.6153846153846154
6587,-123.19,39.12,38.0,267.0,57.0,196.0,60.0,2.3125,70000.0,<1H OCEAN,0.95,0.21348314606741572,3.2666666666666666
6588,-120.01,38.92,23.0,964.0,246.0,485.0,198.0,1.7188,96100.0,INLAND,1.2424242424242424,0.2551867219917012,2.4494949494949494
6589,-118.1,33.97,20.0,1878.0,548.0,1461.0,516.0,2.9821,142500.0,<1H OCEAN,1.062015503875969,0.29179978700745474,2.8313953488372094
6590,-119.82,36.78,36.0,1582.0,313.0,761.0,318.0,2.6055,69200.0,INLAND,0.9842767295597484,0.19785082174462706,2.393081761006289
6591,-122.27,37.77,52.0,1731.0,377.0,872.0,363.0,4.1667,225800.0,NEAR BAY,1.0385674931129476,0.21779318313113807,2.402203856749311
6592,-121.87,36.61,21.0,1616.0,400.0,688.0,384.0,4.2109,278800.0,<1H OCEAN,1.0416666666666667,0.24752475247524752,1.7916666666666667
6593,-121.89,40.97,26.0,1183.0,276.0,513.0,206.0,2.225,52000.0,INLAND,1.3398058252427185,0.23330515638207946,2.4902912621359223
6594,-117.66,33.61,17.0,3464.0,519.0,1713.0,530.0,6.0471,248400.0,<1H OCEAN,0.9792452830188679,0.1498267898383372,3.232075471698113
6595,-118.4,33.78,26.0,5005.0,776.0,2357.0,790.0,8.5421,500001.0,NEAR OCEAN,0.9822784810126582,0.15504495504495505,2.9835443037974683
6596,-117.66,34.05,14.0,2644.0,525.0,2021.0,511.0,3.6467,147500.0,INLAND,1.0273972602739727,0.1985627836611195,3.954990215264188
